2021-04-18 20:15:02.185583,21,0,26,38,28,101835,1
2021-04-18 20:30:01.545792,21,,26,39,27,101834,0
2021-04-18 20:45:01.847888,21,,26,39,27,101850,0
2021-04-18 21:00:02.147905,21,,26,40,27,101848,0
2021-04-18 20:45:02.031528,15,401,21,44,22,101761,0
2021-04-18 21:00:01.232938,14,217,23,38,25,101741,0
2021-04-18 21:15:01.444141,16,200,24,36,25,101707,0
2021-04-18 21:30:01.714467,18,187,24,35,26,101689,0
2021-04-18 21:45:01.925347,16,174,24,34,26,101663,0
2021-04-18 22:00:02.120171,16,127,25,34,26,101629,0
2021-04-18 22:15:01.320121,17,129,25,34,26,101612,0
2021-04-18 22:30:01.580964,16,121,25,34,26,101600,0
2021-04-18 22:45:01.789046,19,101,25,33,27,101584,0
2021-04-18 23:00:01.997203,18,97,25,33,27,101563,0
2021-04-18 23:15:01.210257,18,127,25,34,27,101538,0
2021-04-18 23:30:01.468313,18,112,25,33,27,101525,0
2021-04-18 23:45:01.671740,18,97,25,33,27,101516,0
2021-04-19 00:00:01.892653,18,88,25,32,27,101511,0
2021-04-19 00:15:02.103061,19,78,26,33,27,101512,0
2021-04-19 00:30:01.347809,18,98,26,34,27,101512,0
2021-04-19 00:45:01.554601,19,65,25,33,27,101510,0
2021-04-19 01:00:01.744820,17,92,26,33,27,101499,0
2021-04-19 01:15:01.947472,18,66,26,33,27,101493,0
2021-04-19 01:30:01.205522,18,62,25,33,27,101493,0
2021-04-19 01:45:01.415260,18,36,25,33,27,101496,0
2021-04-19 02:00:01.599462,18,31,25,33,27,101497,0
2021-04-19 02:15:01.803869,19,14,25,34,27,101513,0
2021-04-19 02:30:02.080726,19,7,24,35,26,101519,0
2021-04-19 02:45:01.280385,18,0,24,36,25,101553,0
2021-04-19 03:00:01.491930,18,,24,35,26,101581,0
2021-04-19 03:15:01.695490,18,,24,34,26,101579,0
2021-04-19 03:30:01.953642,18,,24,35,25,101592,0
2021-04-19 03:45:02.171207,18,,24,35,25,101605,0
2021-04-19 04:00:01.382025,18,,23,36,25,101597,0
2021-04-19 04:15:01.571888,17,,23,37,24,101591,1
2021-04-19 04:30:01.832875,17,,22,38,23,101590,0
2021-04-19 04:45:01.985695,17,,21,38,23,101568,1
2021-04-19 05:00:01.195914,16,,21,39,22,101561,0
2021-04-19 05:15:01.351517,16,,21,39,22,101531,0
2021-04-19 05:30:01.625678,17,,21,39,22,101509,0
2021-04-19 05:45:01.838723,15,,21,39,22,101499,0
2021-04-19 06:00:01.998885,15,,21,39,22,101520,0
2021-04-19 06:15:01.191339,16,,20,38,22,101522,0
2021-04-19 06:30:02.108722,15,,20,38,22,101522,0
2021-04-19 06:45:01.304198,15,,20,38,22,101521,0
2021-04-19 07:00:01.513229,14,,20,38,21,101537,0
2021-04-19 07:15:01.727863,15,,19,39,21,101551,0
2021-04-19 07:30:01.991349,14,,19,39,21,101550,0
2021-04-19 07:45:01.192747,14,,19,39,21,101544,1
2021-04-19 08:00:01.403832,13,,19,39,20,101519,0
2021-04-19 08:15:01.609487,14,,19,40,20,101510,0
2021-04-19 08:30:01.840788,14,,18,40,20,101501,0
2021-04-19 08:45:02.000687,13,,18,40,20,101493,0
2021-04-19 09:00:01.159484,14,,18,41,19,101498,0
2021-04-19 09:15:01.323662,13,,18,41,19,101478,0
2021-04-19 09:30:01.549689,12,,18,41,19,101488,0
2021-04-19 09:45:01.747773,12,,18,41,19,101453,1
2021-04-19 10:00:01.954819,12,,17,40,19,101449,0
2021-04-19 10:15:02.172979,13,,17,40,19,101444,0
2021-04-19 10:30:01.437454,12,,17,40,18,101464,0
2021-04-19 10:45:01.585480,12,,17,41,18,101446,0
2021-04-19 11:00:01.789830,12,,17,40,18,101438,0
2021-04-19 11:15:01.937966,12,,15,45,16,101433,0
2021-04-19 11:30:01.190766,12,,14,47,16,101434,0
2021-04-19 11:45:01.400511,11,,14,48,15,101436,1
2021-04-19 12:00:01.610839,11,0,14,48,15,101429,1
2021-04-19 12:15:01.771904,11,0,14,48,15,101412,0
2021-04-19 12:30:01.993861,10,3,14,48,15,101418,1
2021-04-19 12:45:01.208658,10,13,14,48,15,101426,1
2021-04-19 13:00:01.414613,9,25,14,45,16,101432,0
2021-04-19 13:15:01.569434,8,42,15,43,17,101432,0
2021-04-19 13:30:01.776868,7,67,15,43,16,101444,0
2021-04-19 13:45:01.984112,8,97,15,42,16,101438,0
2021-04-19 14:00:01.189160,7,133,17,39,18,101459,0
2021-04-19 14:15:01.402818,10,165,18,38,19,101461,0
2021-04-19 14:30:01.675153,9,163,19,36,21,101450,0
2021-04-19 14:45:01.870351,10,189,20,35,22,101444,0
2021-04-19 15:00:02.090726,13,180,22,34,23,101435,0
2021-04-19 15:15:01.291469,12,194,24,31,25,101430,0
2021-04-19 15:30:01.558054,16,167,25,30,27,101435,0
2021-04-19 15:45:01.760318,18,176,26,29,28,101430,0
2021-04-19 16:00:01.957341,20,85,27,29,29,101426,0
2021-04-19 16:15:02.159788,21,134,29,30,30,101417,0
2021-04-19 16:30:01.419921,22,198,29,30,31,101407,0
2021-04-19 16:45:01.616037,24,103,30,29,31,101399,0
2021-04-19 17:00:01.814203,22,192,29,30,31,101391,0
2021-04-19 17:15:02.018137,20,190,29,31,30,101389,0
2021-04-19 17:30:01.278917,19,117,27,30,29,101375,0
2021-04-19 17:45:01.480469,19,91,26,31,28,101367,0
2021-04-19 18:00:01.687965,18,179,26,32,28,101367,0
2021-04-19 18:15:01.836423,17,190,26,32,28,101365,0
2021-04-19 18:30:02.080123,18,186,26,31,28,101360,0
2021-04-19 18:45:01.279226,18,174,26,31,28,101350,0
2021-04-19 19:00:01.492118,18,144,26,31,28,101353,0
2021-04-19 19:15:01.708637,18,150,26,31,28,101333,0
2021-04-19 19:30:01.958305,18,128,26,31,28,101328,0
2021-04-19 19:45:02.160681,17,162,26,30,28,101309,0
2021-04-19 20:00:01.362306,17,128,26,30,28,101303,0
2021-04-19 20:15:01.563546,18,99,26,30,28,101279,0
2021-04-19 20:30:01.781128,17,106,27,30,28,101271,0
2021-04-19 20:45:01.977821,19,83,27,30,28,101262,0
2021-04-19 21:00:01.140729,19,118,27,30,28,101246,0
2021-04-19 21:15:01.342814,19,95,27,30,29,101239,0
2021-04-19 21:30:01.608877,19,150,27,30,29,101229,0
2021-04-19 21:45:01.768917,19,157,27,30,29,101204,0
2021-04-19 22:00:01.948508,19,82,27,29,29,101187,0
2021-04-19 22:15:02.163591,19,99,28,30,29,101172,0
2021-04-19 22:30:01.397021,20,91,28,30,29,101165,0
2021-04-19 22:45:01.557967,20,63,28,30,30,101152,0
2021-04-19 23:00:01.774356,20,57,28,30,30,101134,0
2021-04-19 23:15:01.991049,20,78,28,30,30,101130,0
2021-04-19 23:30:01.203674,20,69,28,30,30,101121,0
2021-04-19 23:45:01.439331,20,117,28,30,30,101106,0
2021-04-20 00:00:01.720650,20,41,28,30,30,101098,0
2021-04-20 00:15:01.946701,20,38,28,30,30,101091,0
2021-04-20 00:30:01.183605,20,52,28,30,29,101092,0
2021-04-20 00:45:01.373526,20,45,27,29,29,101090,0
2021-04-20 01:00:01.592784,19,39,27,30,29,101086,0
2021-04-20 01:15:01.808601,19,35,27,30,29,101088,0
2021-04-20 01:30:02.073086,20,24,27,30,29,101089,0
2021-04-20 01:45:01.270705,20,22,27,30,28,101081,0
2021-04-20 02:00:01.477475,19,28,26,31,28,101084,0
2021-04-20 02:15:01.680591,20,12,26,32,27,101103,0
2021-04-20 02:30:01.946682,19,3,25,32,27,101110,1
2021-04-20 02:45:02.160897,19,0,24,34,26,101123,0
2021-04-20 03:00:01.322113,19,0,24,35,25,101147,0
2021-04-20 03:15:01.538997,19,,23,37,25,101161,0
2021-04-20 03:30:01.755363,18,,22,39,24,101173,0
2021-04-20 03:45:01.959033,18,,22,39,23,101181,0
2021-04-20 04:00:02.107353,18,,22,39,23,101186,1
2021-04-20 04:15:01.299830,18,,22,40,23,101190,0
2021-04-20 04:30:01.563905,17,,21,40,22,101199,0
2021-04-20 04:45:01.768311,17,,21,40,22,101196,0
2021-04-20 05:00:01.970610,16,,20,41,21,101201,0
2021-04-20 05:15:02.184980,16,,20,42,21,101201,0
2021-04-20 05:30:01.396664,16,,20,41,21,101205,0
2021-04-20 05:45:01.606432,15,,19,41,21,101200,0
2021-04-20 06:00:01.768099,15,,19,42,20,101195,1
2021-04-20 06:15:01.977132,15,,19,42,20,101196,0
2021-04-20 06:30:01.756915,15,,18,43,20,101195,0
2021-04-20 06:45:01.953877,15,,18,42,20,101195,0
2021-04-20 07:00:02.158316,14,,18,42,20,101199,0
2021-04-20 07:15:01.363300,14,,18,43,19,101207,0
2021-04-20 07:30:01.606938,14,,18,42,19,101202,0
2021-04-20 07:45:01.809982,14,,18,43,19,101199,1
2021-04-20 08:00:02.016955,13,,17,43,18,101184,0
2021-04-20 08:15:01.165185,13,,17,44,18,101184,0
2021-04-20 08:30:01.436687,13,,16,44,18,101169,0
2021-04-20 08:45:01.619036,13,,16,45,17,101159,0
2021-04-20 09:00:01.822000,12,,16,46,17,101152,0
2021-04-20 09:15:02.027707,12,,15,46,16,101158,0
2021-04-20 09:30:01.274131,12,,15,45,16,101154,0
2021-04-20 09:45:01.479021,12,,15,46,16,101150,0
2021-04-20 10:00:01.691126,12,,14,46,16,101147,1
2021-04-20 10:15:01.903483,12,,14,46,16,101152,0
2021-04-20 10:30:02.173587,12,,14,46,16,101143,0
2021-04-20 10:45:01.364996,12,,14,46,15,101145,0
2021-04-20 11:00:01.571948,11,,14,45,16,101140,0
2021-04-20 11:15:01.736105,11,,14,44,16,101138,0
2021-04-20 11:30:01.980296,11,,14,44,16,101132,0
2021-04-20 11:45:01.192226,11,,14,43,16,101145,0
2021-04-20 12:00:01.399880,11,,14,43,16,101128,0
2021-04-20 12:15:01.608731,10,0,14,43,15,101125,0
2021-04-20 12:30:01.879003,10,2,14,43,15,101127,0
2021-04-20 12:45:02.081447,9,11,14,43,15,101127,0
2021-04-20 13:00:01.242895,8,25,14,44,15,101137,0
2021-04-20 13:15:01.452340,8,39,14,43,16,101148,0
2021-04-20 13:30:01.728715,8,58,15,39,17,101147,0
2021-04-20 13:45:01.931045,8,78,16,39,18,101146,0
2021-04-20 14:00:02.144151,10,116,17,37,19,101148,0
2021-04-20 14:15:01.350444,12,125,19,35,20,101149,0
2021-04-20 14:30:01.612971,12,157,20,33,22,101153,0
2021-04-20 14:45:01.774246,13,161,22,33,23,101153,0
2021-04-20 15:00:01.981900,14,155,24,29,25,101142,0
2021-04-20 15:15:01.193568,16,180,25,29,26,101146,0
2021-04-20 15:30:01.412573,17,165,27,28,28,101152,0
2021-04-20 15:45:01.614411,20,169,28,29,30,101159,0
2021-04-20 16:00:01.821945,22,192,29,29,31,101150,0
2021-04-20 16:15:02.034580,24,85,31,28,32,101147,0
2021-04-20 16:30:01.267522,26,74,31,27,33,101143,0
2021-04-20 16:45:01.418020,27,81,32,26,34,101142,0
2021-04-20 17:00:01.600194,23,171,32,27,33,101140,0
2021-04-20 17:15:01.810643,23,173,30,28,32,101151,0
2021-04-20 17:30:02.017427,22,174,29,30,31,101146,0
2021-04-20 17:45:01.219126,20,169,28,31,30,101145,0
2021-04-20 18:00:01.424814,19,153,27,30,30,101137,0
2021-04-20 18:15:01.586122,19,169,27,29,29,101123,0
2021-04-20 18:30:01.823428,18,178,27,29,29,101116,0
2021-04-20 18:45:02.028051,19,147,27,30,29,101113,0
2021-04-20 19:00:01.187796,19,125,27,30,29,101114,0
2021-04-20 19:15:01.339748,19,140,27,30,29,101098,0
2021-04-20 19:30:01.599331,19,187,28,30,29,101100,0
2021-04-20 19:45:01.800824,19,160,28,30,30,101082,0
2021-04-20 20:00:02.011112,21,128,28,30,30,101086,0
2021-04-20 20:15:01.222978,20,117,28,30,30,101076,0
2021-04-20 20:30:01.414508,20,168,28,29,30,101081,0
2021-04-20 20:45:01.626280,19,129,28,30,30,101070,0
2021-04-20 21:00:01.827316,19,176,28,30,30,101054,0
2021-04-20 21:15:02.041991,20,155,28,31,29,101043,0
2021-04-20 21:30:01.253890,19,104,28,31,29,101031,0
2021-04-20 21:45:01.463062,20,161,28,29,30,101015,0
2021-04-20 22:00:01.676243,20,97,28,30,30,101002,0
2021-04-20 22:15:01.901600,20,169,28,30,30,100996,0
2021-04-20 22:30:02.174516,20,147,29,30,30,100982,0
2021-04-20 22:45:01.325324,21,128,29,30,31,100982,0
2021-04-20 23:00:01.540017,20,108,29,30,30,100974,0
2021-04-20 23:15:01.740765,20,82,29,30,30,100964,0
2021-04-20 23:30:02.000663,20,48,28,29,30,100958,0
2021-04-20 23:45:01.213525,20,57,28,30,30,100962,0
2021-04-21 00:00:01.406098,19,93,28,30,29,100957,0
2021-04-21 00:15:01.616712,20,86,28,29,30,100959,0
2021-04-21 00:30:01.811384,20,96,28,29,30,100964,0
2021-04-21 00:45:02.019768,20,75,28,29,30,100959,0
2021-04-21 01:00:01.180764,20,48,27,30,29,100963,0
2021-04-21 01:15:01.399253,20,39,27,30,29,100981,0
2021-04-21 01:30:01.610867,20,30,27,30,28,101002,0
2021-04-21 01:45:01.827897,20,18,26,30,28,101000,0
2021-04-21 02:00:02.001402,20,7,26,29,28,101027,0
2021-04-21 02:15:01.198197,19,1,26,29,28,101039,0
2021-04-21 02:30:01.429943,19,0,25,29,27,101051,0
2021-04-21 02:45:01.621948,19,0,25,29,27,101075,0
2021-04-21 03:00:01.833052,18,0,25,30,26,101089,1
2021-04-21 03:15:02.036321,18,,24,30,26,101116,0
2021-04-21 03:30:01.277886,18,,24,31,25,101141,1
2021-04-21 03:45:01.480691,17,,23,31,25,101155,1
2021-04-21 04:00:01.628647,17,,23,33,24,101174,0
2021-04-21 04:15:01.830981,16,,22,33,24,101201,0
2021-04-21 04:30:02.047332,16,,22,33,24,101216,0
2021-04-21 04:45:01.240899,16,,21,33,23,101226,0
2021-04-21 05:00:01.404358,15,,21,33,23,101239,0
2021-04-21 05:15:01.609948,15,,21,34,22,101253,1
2021-04-21 05:30:01.876982,15,,21,33,22,101258,0
2021-04-21 05:45:02.086263,14,,20,34,21,101280,0
2021-04-21 06:00:01.247500,14,,20,34,21,101288,0
2021-04-21 06:15:01.457397,14,,19,34,21,101294,0
2021-04-21 06:30:02.099183,13,,19,34,21,101307,0
2021-04-21 06:45:01.266067,13,,19,34,20,101326,0
2021-04-21 07:00:01.477080,13,,18,35,20,101352,0
2021-04-21 07:15:01.636513,12,,18,35,20,101366,0
2021-04-21 07:30:01.897729,12,,18,36,19,101358,0
2021-04-21 07:45:02.057393,12,,18,36,19,101371,0
2021-04-21 08:00:01.208769,12,,17,36,19,101380,0
2021-04-21 08:15:01.378625,12,,17,35,19,101397,0
2021-04-21 08:30:01.657710,12,,17,36,18,101392,0
2021-04-21 08:45:01.861094,12,,17,35,18,101385,0
2021-04-21 09:00:02.074106,11,,16,36,18,101416,1
2021-04-21 09:15:01.277712,11,,16,36,18,101419,1
