2021-04-18 20:15:02.185583,21,0,26,38,28,101835,1
2021-04-21 09:30:01.471990,10,,16,36,17,101430,0
2021-04-21 09:45:01.693136,11,,16,37,17,101433,0
2021-04-21 10:00:01.854991,11,,16,37,17,101440,0
2021-04-21 10:15:02.018168,11,,15,37,17,101443,0
2021-04-21 10:30:01.225319,11,,15,37,17,101442,0
2021-04-21 10:45:01.385540,11,,15,37,17,101441,0
2021-04-21 11:00:01.549864,11,,15,37,17,101451,0
2021-04-21 11:15:01.702704,11,,15,36,17,101442,0
2021-04-21 11:30:01.942625,11,,15,36,17,101441,0
2021-04-21 11:45:02.103965,10,,15,36,17,101444,1
2021-04-21 12:00:01.260581,10,,15,35,17,101450,0
2021-04-21 12:15:01.463550,9,0,15,36,17,101453,1
2021-04-21 12:30:01.697389,9,1,15,36,17,101457,0
2021-04-21 12:45:01.906526,9,7,15,36,17,101463,0
2021-04-21 13:00:02.120704,8,17,15,37,16,101475,0
2021-04-21 13:15:01.307644,8,29,15,37,17,101483,0
2021-04-21 13:30:01.567989,8,39,15,37,17,101494,0
2021-04-21 13:45:01.780748,8,72,15,36,17,101499,0
2021-04-21 14:00:01.943296,8,85,16,35,18,101497,0
2021-04-21 14:15:02.109110,8,168,17,33,18,101525,0
2021-04-21 14:30:01.364245,8,180,17,32,19,101534,0
2021-04-21 14:45:01.526128,9,173,18,33,19,101542,0
2021-04-21 15:00:01.741844,8,171,18,32,20,101547,0
2021-04-21 15:15:01.951479,10,205,19,31,20,101551,0
2021-04-21 15:30:01.168342,11,118,19,31,21,101563,0
2021-04-21 15:45:01.367807,8,269,19,33,20,101573,0
2021-04-21 16:00:01.591915,13,193,21,30,22,101570,0
2021-04-21 16:15:01.754827,12,483,21,29,23,101585,0
2021-04-21 16:30:02.023641,13,481,21,30,23,101607,0
2021-04-21 16:45:01.217768,13,331,22,29,23,101608,0
2021-04-21 17:00:01.420476,13,389,22,28,24,101594,0
2021-04-21 17:15:01.633929,14,497,23,28,24,101597,0
2021-04-21 17:30:01.851917,13,360,23,28,24,101606,0
2021-04-21 17:45:02.015946,14,357,23,28,24,101614,0
2021-04-21 18:00:01.213668,13,425,23,29,25,101617,0
2021-04-21 18:15:01.361176,13,201,23,29,25,101617,0
2021-04-21 18:30:01.583151,14,127,24,29,25,101606,0
2021-04-21 18:45:01.745274,15,135,24,28,25,101611,0
2021-04-21 19:00:01.948731,14,196,24,29,25,101608,0
2021-04-21 19:15:02.110742,14,115,24,29,25,101601,0
2021-04-21 19:30:01.308309,15,147,24,28,26,101603,0
2021-04-21 19:45:01.507755,14,212,24,28,26,101608,0
2021-04-21 20:00:01.669295,15,132,24,29,26,101603,0
2021-04-21 20:15:01.881361,14,194,24,28,26,101602,0
2021-04-21 20:30:02.070667,15,183,24,29,26,101596,0
2021-04-21 20:45:01.233419,15,50,24,28,26,101589,0
2021-04-21 21:00:01.440484,15,193,24,29,26,101605,0
2021-04-21 21:15:01.652533,16,87,24,29,26,101608,0
2021-04-21 21:30:01.869710,15,158,24,29,26,101598,0
2021-04-21 21:45:02.079592,16,142,24,28,26,101603,0
2021-04-21 22:00:01.240653,16,68,23,29,25,101610,0
2021-04-21 22:15:01.448672,14,185,23,29,24,101609,0
2021-04-21 22:30:01.702867,15,94,23,29,25,101596,0
2021-04-21 22:45:01.912982,15,37,23,30,25,101602,0
2021-04-21 23:00:02.114069,14,169,23,28,25,101613,0
2021-04-21 23:15:01.315827,15,118,23,28,25,101615,0
2021-04-21 23:30:01.553529,15,94,24,29,26,101633,0
2021-04-21 23:45:01.701552,15,94,24,29,25,101625,0
2021-04-22 00:00:01.909107,15,88,23,28,25,101627,0
2021-04-22 00:15:02.122544,15,94,23,29,25,101646,0
2021-04-22 00:30:01.344085,15,57,24,28,25,101633,0
2021-04-22 00:45:01.560355,15,92,23,29,24,101660,0
2021-04-22 01:00:01.767038,15,56,22,30,24,101686,0
2021-04-22 01:15:01.970221,15,39,21,28,23,101697,0
2021-04-22 01:30:01.184857,14,45,22,29,24,101700,0
2021-04-22 01:45:01.402088,15,18,22,29,24,101721,0
2021-04-22 02:00:01.593038,14,19,22,28,23,101748,0
2021-04-22 02:15:01.810993,14,8,21,29,23,101751,0
2021-04-22 02:30:02.004125,14,3,21,29,23,101762,0
2021-04-22 02:45:01.221771,14,0,21,29,22,101783,0
2021-04-22 03:00:01.384595,14,0,20,29,22,101779,1
2021-04-22 03:15:01.551071,13,,19,31,21,101807,0
2021-04-22 03:30:01.775340,13,,19,31,21,101824,0
2021-04-22 03:45:01.980103,13,,19,32,21,101843,0
2021-04-22 04:00:01.143339,13,,19,33,20,101856,0
2021-04-22 04:15:01.347820,13,,19,32,20,101858,0
2021-04-22 04:30:01.542022,13,,18,33,20,101879,0
2021-04-22 04:45:01.737268,13,,18,34,20,101878,0
2021-04-22 05:00:01.944018,12,,18,35,19,101888,0
2021-04-22 05:15:02.159154,12,,17,34,19,101893,0
2021-04-22 05:30:01.369664,12,,18,35,19,101897,0
2021-04-22 05:45:01.588868,12,,18,35,19,101896,0
2021-04-22 06:00:01.796899,12,,17,35,19,101900,0
2021-04-22 06:15:01.946665,12,,17,34,19,101910,0
2021-04-22 06:30:01.624790,12,,18,35,19,101917,0
2021-04-22 06:45:01.831991,12,,17,34,19,101918,0
2021-04-22 07:00:02.047538,12,,17,36,18,101925,0
2021-04-22 07:15:01.210255,12,,17,34,19,101946,0
2021-04-22 07:30:01.435799,12,,17,34,19,101963,0
2021-04-22 07:45:01.651475,12,,17,34,19,101964,1
2021-04-22 08:00:01.811334,12,,17,34,19,101963,0
2021-04-22 08:15:02.014312,12,,16,35,18,101979,0
2021-04-22 08:30:01.261177,12,,16,36,18,101974,0
2021-04-22 08:45:01.467328,12,,16,36,18,101981,1
2021-04-22 09:00:01.674581,12,,16,37,17,101988,0
2021-04-22 09:15:01.834464,12,,16,37,17,101971,0
2021-04-22 09:30:02.079646,12,,16,37,17,101970,0
2021-04-22 09:45:01.239834,11,,16,37,17,101975,0
2021-04-22 10:00:01.447585,10,,16,35,18,101972,0
2021-04-22 10:15:01.661491,11,,16,35,18,101975,0
2021-04-22 10:30:01.902583,11,,16,35,17,101984,0
2021-04-22 10:45:02.090617,10,,15,35,17,101998,0
2021-04-22 11:00:01.251954,10,,16,35,17,101997,1
2021-04-22 11:15:01.459976,11,,15,35,17,102001,0
2021-04-22 11:30:01.649233,11,,16,36,17,102006,0
2021-04-22 11:45:01.858753,11,,16,36,17,102028,0
2021-04-22 12:00:02.021283,11,,15,35,17,102035,0
2021-04-22 12:15:01.222645,11,0,15,35,17,102044,0
2021-04-22 12:30:01.454050,10,0,15,36,17,102048,0
2021-04-22 12:45:01.626311,9,3,15,36,17,102051,0
2021-04-22 13:00:01.838078,9,4,15,35,17,102082,0
2021-04-22 13:15:02.042638,9,7,15,35,17,102077,0
2021-04-22 13:30:01.263117,9,15,15,35,17,102083,0
2021-04-22 13:45:01.468182,8,25,15,36,17,102090,0
2021-04-22 14:00:01.628955,8,46,16,36,17,102105,0
2021-04-22 14:15:01.793631,8,78,17,33,18,102105,0
2021-04-22 14:30:02.010305,9,32,17,32,19,102110,0
2021-04-22 14:45:01.210829,8,96,17,32,19,102124,0
2021-04-22 15:00:01.416971,8,93,18,32,19,102137,0
2021-04-22 15:15:01.577773,9,62,18,32,20,102145,0
2021-04-22 15:30:01.799200,9,275,18,31,20,102152,0
2021-04-22 15:45:01.963349,9,107,19,31,20,102173,0
2021-04-22 16:00:02.127963,10,184,19,30,21,102167,0
2021-04-22 16:15:01.343823,10,490,20,29,21,102185,0
2021-04-22 16:30:01.561837,12,192,21,29,22,102185,0
2021-04-22 16:45:01.768682,13,322,22,29,23,102196,0
2021-04-22 17:00:01.930150,14,489,22,29,24,102192,0
2021-04-22 17:15:02.147462,12,374,23,29,25,102195,0
2021-04-22 17:30:01.379813,13,265,23,29,25,102185,0
2021-04-22 17:45:01.541236,13,387,23,29,24,102205,0
2021-04-22 18:00:01.705667,13,438,23,28,25,102207,0
2021-04-22 18:15:01.915197,14,181,23,29,25,102201,0
2021-04-22 18:30:02.177756,14,157,23,29,25,102200,0
2021-04-22 18:45:01.365701,14,191,23,28,25,102208,0
2021-04-22 19:00:01.576729,15,181,24,28,25,102206,0
2021-04-22 19:15:01.739625,13,180,23,29,25,102201,0
2021-04-22 19:30:01.956740,13,121,23,29,25,102201,0
2021-04-22 19:45:02.120184,14,271,24,28,25,102204,0
2021-04-22 20:00:01.284074,14,194,23,29,25,102201,0
2021-04-22 20:15:01.446646,14,75,24,28,26,102202,0
2021-04-22 20:30:01.714744,15,87,24,28,26,102199,0
2021-04-22 20:45:01.868669,15,56,24,28,26,102195,0
2021-04-22 21:00:02.086852,15,62,24,29,25,102187,0
2021-04-22 21:15:01.250120,15,127,24,29,26,102189,0
2021-04-22 21:30:01.442832,15,178,24,27,26,102183,0
2021-04-22 21:45:01.647724,15,134,25,27,26,102181,0
2021-04-22 22:00:01.843062,16,72,25,27,27,102179,0
2021-04-22 22:15:02.044306,16,63,25,27,27,102179,0
2021-04-22 22:30:01.277960,16,44,25,27,27,102173,0
2021-04-22 22:45:01.440671,16,134,25,27,27,102166,0
2021-04-22 23:00:01.656167,16,94,25,27,27,102166,0
2021-04-22 23:15:01.805099,16,47,25,27,27,102171,0
2021-04-22 23:30:01.984966,16,55,24,28,26,102158,0
2021-04-22 23:45:01.184513,16,38,24,28,26,102160,0
2021-04-23 00:00:01.382226,16,55,23,28,25,102153,0
2021-04-23 00:15:01.550182,15,39,23,28,25,102145,0
2021-04-23 00:30:01.772873,16,32,23,28,25,102150,0
2021-04-23 00:45:01.933990,15,37,23,28,25,102154,0
2021-04-23 01:00:02.096400,16,31,22,29,24,102162,0
2021-04-23 01:15:01.259274,15,29,23,28,25,102158,0
2021-04-23 01:30:01.481331,15,28,23,29,25,102158,0
2021-04-23 01:45:01.647817,15,23,23,29,25,102175,0
2021-04-23 02:00:01.862137,15,18,23,29,25,102191,0
2021-04-23 02:15:02.021851,15,12,23,29,24,102209,0
2021-04-23 02:30:01.251680,15,4,22,29,24,102212,0
2021-04-23 02:45:01.427086,15,0,21,29,23,102229,1
2021-04-23 03:00:01.589946,15,0,21,31,22,102243,0
2021-04-23 03:15:01.752461,15,,21,30,22,102258,0
2021-04-23 03:30:01.943258,14,,20,29,22,102260,0
2021-04-23 03:45:02.107760,14,,20,30,22,102279,0
2021-04-23 04:00:01.305140,14,,18,34,20,102292,0
2021-04-23 04:15:01.508740,13,,18,37,19,102293,0
2021-04-23 04:30:01.766869,13,,17,36,18,102275,0
2021-04-23 04:45:01.929717,13,,17,37,18,102274,0
2021-04-23 05:00:02.122730,13,,17,37,18,102272,0
2021-04-23 05:15:01.320634,12,,16,39,17,102268,0
2021-04-23 05:30:01.573653,12,,16,38,18,102269,0
2021-04-23 05:45:01.786730,12,,16,38,18,102258,0
2021-04-23 06:00:01.948539,12,,16,37,18,102267,0
2021-04-23 06:15:02.100453,12,,16,38,17,102259,0
2021-04-23 06:30:01.842726,12,,16,38,17,102252,0
2021-04-23 06:45:02.005245,12,,15,38,17,102250,0
2021-04-23 07:00:01.194800,12,,15,38,17,102248,0
2021-04-23 07:15:01.356561,12,,15,38,16,102244,0
2021-04-23 07:30:01.617278,12,,15,37,17,102244,0
2021-04-23 07:45:01.769058,12,,15,38,16,102249,0
2021-04-23 08:00:01.973039,12,,15,38,16,102235,0
2021-04-23 08:15:02.180023,12,,15,39,16,102245,0
2021-04-23 08:30:01.437102,11,,14,39,16,102233,0
2021-04-23 08:45:01.620436,11,,15,38,16,102233,0
2021-04-23 09:00:01.827739,10,,15,38,16,102214,0
2021-04-23 09:15:01.990042,11,,15,37,16,102208,0
2021-04-23 09:30:01.210554,10,,14,38,16,102217,0
2021-04-23 09:45:01.425578,11,,14,39,15,102205,0
2021-04-23 10:00:01.585992,11,,14,38,15,102205,0
2021-04-23 10:15:01.805624,10,,14,39,15,102208,0
2021-04-23 10:30:02.049103,9,,14,39,15,102202,0
2021-04-23 10:45:01.244153,10,,14,39,15,102196,0
2021-04-23 11:00:01.448301,9,,14,39,15,102195,0
2021-04-23 11:15:01.610430,9,,13,39,14,102190,0
2021-04-23 11:30:01.839365,9,,14,38,15,102175,0
2021-04-23 11:45:02.035400,9,,14,39,15,102175,0
2021-04-23 12:00:01.241421,9,0,14,36,16,102177,0
2021-04-23 12:15:01.404792,8,0,14,38,15,102170,0
2021-04-23 12:30:01.678112,8,4,13,39,14,102177,0
2021-04-23 12:45:01.890741,8,12,13,40,14,102183,0
2021-04-23 13:00:02.097431,7,19,13,39,14,102190,0
2021-04-23 13:15:01.286709,7,30,13,40,14,102205,0
2021-04-23 13:30:01.508634,6,56,14,37,15,102212,0
2021-04-23 13:45:01.718046,6,64,14,36,16,102218,0
2021-04-23 14:00:01.877811,8,116,16,33,18,102223,0
2021-04-23 14:15:02.031418,8,119,17,32,19,102232,0
2021-04-23 14:30:01.208451,9,84,19,31,20,102239,0
2021-04-23 14:45:01.406087,10,137,20,29,21,102250,0
2021-04-23 15:00:01.619373,11,176,22,29,24,102253,0
2021-04-23 15:15:01.769008,13,195,23,27,25,102251,0
2021-04-23 15:30:01.956967,14,147,25,26,27,102256,0
2021-04-23 15:45:02.121518,18,180,26,25,28,102241,0
2021-04-23 16:00:01.321919,20,176,27,24,29,102248,0
2021-04-23 16:15:01.483323,22,177,29,24,30,102247,0
2021-04-23 16:30:01.732884,23,151,30,22,32,102241,0
2021-04-23 16:45:01.894380,24,110,30,22,32,102243,0
2021-04-23 17:00:02.113797,21,186,30,23,32,102231,1
2021-04-23 17:15:01.325385,20,171,28,24,31,102234,0
2021-04-23 17:30:01.516487,18,190,27,25,30,102248,0
2021-04-23 17:45:01.679694,17,173,27,26,29,102249,0
2021-04-23 18:00:01.895786,17,124,26,27,28,102250,0
2021-04-23 18:15:02.055681,17,74,26,26,28,102236,0
2021-04-23 18:30:01.292898,17,145,26,26,28,102235,0
2021-04-23 18:45:01.498713,16,187,26,26,28,102225,0
2021-04-23 19:00:01.662305,16,267,26,26,28,102226,0
2021-04-23 19:15:01.831588,16,241,26,26,28,102219,0
2021-04-23 19:30:02.058700,16,207,26,26,28,102228,0
2021-04-23 19:45:01.223807,17,76,26,25,28,102219,0
2021-04-23 20:00:01.387788,17,112,25,26,27,102227,0
2021-04-23 20:15:01.599622,17,156,26,26,28,102218,0
2021-04-23 20:30:01.790376,17,126,26,25,28,102214,0
2021-04-23 20:45:01.954098,17,91,26,26,28,102212,0
2021-04-23 21:00:02.158135,16,75,26,26,28,102212,0
2021-04-23 21:15:01.318972,17,149,26,25,28,102187,0
2021-04-23 21:30:01.512066,17,185,27,25,29,102181,0
2021-04-23 21:45:01.676305,18,146,27,24,29,102172,0
2021-04-23 22:00:01.838822,17,143,27,24,29,102166,0
2021-04-23 22:15:02.003153,17,164,27,24,29,102161,0
2021-04-23 22:30:01.198181,18,165,27,25,29,102143,0
2021-04-23 22:45:01.407411,17,103,26,26,28,102147,0
2021-04-23 23:00:01.616940,18,78,26,27,28,102135,0
